Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual,predicted
2014-12-10,1957.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.308456330327505,0.5118110236220472,14.45,0.0,2.186301369863014,2323.4681959147756
2014-12-11,1621.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.293678785876049,0.27165354330708663,11.350000000000001,0.0,2.1890410958904107,2168.9827938172493
2014-12-12,2301.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.280203093745412,0.0,9.15,1.0,2.191780821917808,2447.8876796755517
2014-12-13,1203.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.268040904241197,0.0,6.95,1.0,2.1945205479452055,1021.7541824291138
2014-12-14,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.25720281319672,0.0,7.25,1.0,2.197260273972603,1009.7147956800196
2014-12-15,2283.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24769832818842,0.0,9.45,1.0,2.2,2790.3720860982235
2014-12-16,2424.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239535837889829,0.0,9.15,1.0,2.202739726027397,2875.1964955123613
2014-12-17,1979.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.232722584771851,0.11023622047244094,7.5,0.0,2.2054794520547945,2128.3260364544008
2014-12-18,1941.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.227264641336719,0.5118110236220472,8.05,0.0,2.208219178082192,1786.2396597946356
2014-12-19,1870.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.223166890050702,0.11811023622047244,9.15,0.0,2.210958904109589,1814.8327909213785
2014-12-20,404.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.220433007116545,0.7716535433070866,9.75,0.0,2.213698630136986,137.87157304964467
2014-12-21,844.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.219065450200338,0.0,11.4,1.0,2.2164383561643834,1275.7430314994933
2014-12-22,2256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219065450200338,0.0,8.35,1.0,2.219178082191781,2715.520335838848
2014-12-23,1400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220433007116545,0.8110236220472441,8.6,0.0,2.221917808219178,1750.5168551420843
2014-12-24,813.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.223166890050706,0.20866141732283464,5.55,0.0,2.2246575342465755,1935.1075335343294
2014-12-25,451.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.227264641336719,0.0,5.3,1.0,2.2273972602739724,1308.1257266478576
2014-12-26,999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.232722584771848,0.0,3.65,1.0,2.23013698630137,2084.4078123526665
2014-12-27,543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.239535837889825,0.12992125984251968,6.9,0.0,2.232876712328767,381.7817633519422
2014-12-28,644.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.247698328188417,0.16141732283464566,4.75,0.0,2.2356164383561645,191.60211068455197
2014-12-29,1641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.257202813196724,0.0,3.3499999999999996,1.0,2.2383561643835614,2395.1371466994265
2014-12-30,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.268040904241193,0.0,0.5999999999999999,1.0,2.241095890410959,2322.7609715103167
2014-12-31,1331.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.280203093745406,0.0,0.2999999999999998,1.0,2.243835616438356,2287.2927718586443
2015-01-01,711.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.293678785876043,0.0,1.1999999999999997,1.0,2.2465753424657535,1050.0325555428349
2015-01-02,1214.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.308456330327498,0.05905511811023622,2.8,0.0,2.249315068493151,1452.334062223936
2015-01-03,817.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.324523059020185,0.0,3.35,1.0,2.252054794520548,795.9960741147248
2015-01-04,339.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.341865325471817,0.4015748031496063,6.949999999999999,0.0,2.254794520547945,187.9454505713693
2015-01-05,1823.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360468546589404,0.3188976377952756,10.8,0.0,2.2575342465753425,2134.709730186618
2015-01-06,2725.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38031724661897,0.0,9.149999999999999,1.0,2.26027397260274,2894.886521464997
2015-01-07,2825.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.401395102984056,0.0,6.699999999999999,1.0,2.263013698630137,2720.4671180720534
2015-01-08,2610.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.423684993738819,0.0,4.75,1.0,2.265753424657534,2486.0300507686143
2015-01-09,2490.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.44716904636053,0.011811023622047244,6.65,0.0,2.2684931506849315,1753.0103826235172
2015-01-10,771.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.471828687607134,0.2283464566929134,6.949999999999999,0.0,2.271232876712329,350.5681026527627
2015-01-11,810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.497644694168278,0.05905511811023622,8.3,0.0,2.2739726027397262,524.2233695077654
2015-01-12,2670.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.524597243844669,0.0,7.75,1.0,2.276712328767123,2717.3410231937355
2015-01-13,2766.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55266596699727,0.0,6.1,1.0,2.2794520547945205,2718.8641112135742
2015-01-14,2623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.581829998017879,0.0,3.3499999999999996,1.0,2.282191780821918,2525.937786311467
2015-01-15,1898.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.612068026583781,0.38188976377952755,4.45,0.0,2.2849315068493152,1689.679133176202
2015-01-16,2142.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.643358348470889,0.0,8.649999999999999,1.0,2.287671232876712,2464.682935308032
2015-01-17,592.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.675678915714608,1.031496062992126,8.3,0.0,2.2904109589041095,-68.64088336536275
2015-01-18,471.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.70900738592109,0.8385826771653543,10.55,0.0,2.293150684931507,180.33364876992292
2015-01-19,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.743321170547592,0.01968503937007874,8.05,0.0,2.2958904109589042,1017.4022045490875
2015-01-20,2927.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.778597481986594,0.0,6.65,1.0,2.2986301369863016,2784.3319730242315
2015-01-21,2552.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.814813379303569,0.0,3.35,1.0,2.3013698630136985,2556.4747566399456
2015-01-22,2183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.851945812495718,0.031496062992125984,7.75,0.0,2.304109589041096,2169.0956232576114
2015-01-23,1777.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.889971665154548,0.2283464566929134,10.25,0.0,2.3068493150684932,1901.725327309316
2015-01-24,1163.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.928867795430412,0.01968503937007874,12.75,0.0,2.3095890410958906,927.1612786628439
2015-01-25,2155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.968611075214787,0.0,12.2,1.0,2.3123287671232875,1427.0368987066356
2015-01-26,3159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.009178427468472,0.0,11.100000000000001,1.0,2.315068493150685,2999.1088103572256
2015-01-27,2563.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050546861640663,0.031496062992125984,9.7,0.0,2.317808219178082,2449.998010358185
2015-01-28,2963.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.092693507136286,0.0,8.6,1.0,2.3205479452054796,2934.9013939449983
2015-01-29,3061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.135595644802265,0.0,7.75,1.0,2.3232876712328765,2774.799316028223
2015-01-30,2612.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.179230736416004,0.0,4.7,1.0,2.326027397260274,2277.3712965461573
2015-01-31,1236.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.223576452170045,0.0,5.25,1.0,2.328767123287671,1037.7166038443704
2015-02-01,708.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.268610696157985,0.05905511811023622,6.9,0.0,2.3315068493150686,533.8857250887321
2015-02-02,1904.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.314311629875741,0.29133858267716534,8.05,0.0,2.334246575342466,2098.8052367713262
2015-02-03,2334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360657693760857,0.051181102362204724,7.8,0.0,2.336986301369863,2353.5763653488684
2015-02-04,2251.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.407627626800831,0.33070866141732286,7.5,0.0,2.33972602739726,2136.753524382614
2015-02-05,1694.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.455200484247635,1.031496062992126,10.8,0.0,2.3424657534246576,1781.7709496210007
2015-02-06,1611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.5033556534822,0.6811023622047244,12.2,0.0,2.345205479452055,1807.853724047349
2015-02-07,629.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.552072868077481,0.9291338582677166,10.8,0.0,2.347945205479452,276.7948725540488
2015-02-08,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.601332220112731,0.14173228346456693,11.65,0.0,2.350684931506849,831.8307001533482
2015-02-09,2104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.651114170796696,0.24015748031496062,10.8,0.0,2.3534246575342466,2355.944120405247
2015-02-10,2516.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701399559458473,0.011811023622047244,10.55,0.0,2.356164383561644,2603.370456440275
2015-02-11,2808.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.752169610968618,0.0,9.2,1.0,2.3589041095890413,3060.006980324074
2015-02-12,2697.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.803405941654523,0.03937007874015748,13.05,0.0,2.361643835616438,2633.3707000076993
2015-02-13,2459.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.855090563774185,0.0,11.15,1.0,2.3643835616438356,2785.7902784632015
2015-02-14,1465.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.907205888615117,0.011811023622047244,10.55,0.0,2.367123287671233,916.6485290171298
2015-02-15,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.959734728283282,0.0,8.049999999999999,1.0,2.3698630136986303,1285.869224777425
2015-02-16,2211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.01266029624806,0.0,10.3,1.0,2.372602739726027,1890.4274805545137
2015-02-17,2919.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.065966206708827,0.0,10.25,1.0,2.3753424657534246,3186.8642649435374
2015-02-18,2927.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.11963647284622,0.0,8.3,1.0,2.378082191780822,3049.225838359571
2015-02-19,2221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.173655504022413,0.18110236220472442,9.45,0.0,2.3808219178082193,2352.780011287804
2015-02-20,2017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.228008101990975,0.031496062992125984,9.15,0.0,2.3835616438356166,2135.394120499142
2015-02-21,1651.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.282679456176675,0.0,8.899999999999999,1.0,2.3863013698630136,1413.5779426846166
2015-02-22,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.337655138083896,0.0,7.5,1.0,2.389041095890411,1299.2420151493657
2015-02-23,2881.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.392921094888804,0.0,6.7,1.0,2.3917808219178083,2892.7567015425507
2015-02-24,3066.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.448463642270747,0.0,6.65,1.0,2.3945205479452056,3002.0802991115534
2015-02-25,2396.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.504269456533912,0.16141732283464566,8.35,0.0,2.3972602739726026,2447.5467696029973
2015-02-26,2256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.560325566069412,0.3700787401574803,9.75,0.0,2.4,2297.0304921287698
2015-02-27,1738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.616619342205968,0.7204724409448819,8.35,0.0,2.4027397260273973,1675.798213981512
2015-02-28,2018.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.673138489493246,0.0,7.75,1.0,2.4054794520547946,1389.4686789782024
2015-03-01,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.729871035462462,0.0,6.1,1.0,2.408219178082192,1259.068428254455
2015-03-02,2574.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.786805319903445,0.0,7.75,1.0,2.410958904109589,3012.446919407963
2015-03-03,2945.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84392998369822,0.0,5.3,1.0,2.4136986301369863,2965.5836764000323
2015-03-04,2829.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.901233957246319,0.0,6.15,1.0,2.4164383561643836,3010.869273619487
2015-03-05,2749.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.958706448516438,0.0,8.05,1.0,2.419178082191781,3031.842283340178
2015-03-06,2802.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.016336930757122,0.0,9.15,1.0,2.421917808219178,2806.6431742031996
2015-03-07,2281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.074115129895386,0.0,10.299999999999999,1.0,2.4246575342465753,1607.8169519517162
2015-03-08,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.132031011652849,0.0,10.549999999999999,1.0,2.4273972602739726,1601.378478944439
2015-03-09,2833.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19007476840455,0.0,9.4,1.0,2.43013698630137,3172.4441121695836
2015-03-10,2855.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248236805805474,0.031496062992125984,9.15,0.0,2.4328767123287673,2700.434403103513
2015-03-11,2050.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.306507729208091,0.0984251968503937,11.65,0.0,2.4356164383561643,2808.866375812513
2015-03-12,2914.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.364878329891072,0.0,13.600000000000001,1.0,2.4383561643835616,3446.3483442986626
2015-03-13,2969.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.423339571120364,0.07874015748031496,12.5,0.0,2.441095890410959,2477.850343634586
2015-03-14,875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.481882574059869,0.6692913385826772,11.65,0.0,2.4438356164383563,756.1780606284675
2015-03-15,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.540498603549363,2.2007874015748032,8.35,0.0,2.4465753424657533,-499.690109675618
2015-03-16,2624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.599179053766067,0.03937007874015748,10.0,0.0,2.4493150684931506,2690.899007822169
2015-03-17,2299.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.657915433783645,0.031496062992125984,8.850000000000001,0.0,2.452054794520548,2734.1899856589266
2015-03-18,2873.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.716699353043651,0.0,11.4,1.0,2.4547945205479453,3459.0812946697747
2015-03-19,2710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.775522506752319,0.0,11.95,1.0,2.4575342465753423,3392.258571286262
2015-03-20,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.834376661213817,0.16141732283464566,11.4,0.0,2.4602739726027396,2404.6840697452612
2015-03-21,1379.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.893253639113855,0.14960629921259844,10.8,0.0,2.463013698630137,1099.8169228457095
2015-03-22,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.952145304762631,0.03937007874015748,8.899999999999999,0.0,2.4657534246575343,1026.6930647803547
2015-03-23,2029.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011043549309326,0.3188976377952756,8.35,0.0,2.4684931506849317,2451.126803045046
2015-03-24,2250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06994027593813,0.2992125984251969,9.45,0.0,2.4712328767123286,2648.9071022790345
2015-03-25,2040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.128827385055693,0.20078740157480315,10.8,0.0,2.473972602739726,2792.4145885743565
2015-03-26,3496.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.187696759480769,0.0,15.3,1.0,2.4767123287671233,3664.1799064192064
2015-03-27,3015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.24654024964568,0.03937007874015748,13.600000000000001,0.0,2.4794520547945207,2682.808086085045
2015-03-28,1796.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.305349658820408,0.0,12.5,1.0,2.4821917808219176,1911.3716507933086
2015-03-29,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.364116728369623,0.0,12.25,1.0,2.484931506849315,1872.4614590635656
2015-03-30,3339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422833123053303,0.07086614173228346,14.2,0.0,2.4876712328767123,3050.8055398443144
2015-03-31,2022.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.481490416382783,0.03937007874015748,9.45,0.0,2.4904109589041097,2875.2050402266186
2015-04-01,2427.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.54008007604365,0.20078740157480315,9.2,0.0,2.493150684931507,2741.661363082353
2015-04-02,2828.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.598593449398615,0.0,9.45,1.0,2.495890410958904,3336.4389474273785
2015-04-03,2611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.657021749083475,0.05905511811023622,8.05,0.0,2.4986301369863013,2361.4751656839703
2015-04-04,1987.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.715356038710265,0.0,8.35,1.0,2.5013698630136987,1694.2927188985054
2015-04-05,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.773587218693022,0.0,9.75,1.0,2.504109589041096,1762.8320823222846
2015-04-06,2955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831706012213088,0.03937007874015748,10.3,0.0,2.506849315068493,2870.8109350489244
2015-04-07,3048.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.889702951340382,0.01968503937007874,10.55,0.0,2.5095890410958903,3013.086922858784
2015-04-08,3351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.94756836333096,0.0,11.649999999999999,1.0,2.5123287671232877,3635.5214532150626
2015-04-09,3670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.005292357120059,0.0,11.649999999999999,1.0,2.515068493150685,3532.7175663035155
2015-04-10,2219.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.062864810032952,0.42913385826771655,10.85,0.0,2.5178082191780824,2350.6999266252556
2015-04-11,1264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.1202753547376,0.0,8.649999999999999,1.0,2.5205479452054793,1766.532731583633
2015-04-12,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.177513366463076,0.0,9.45,1.0,2.5232876712328767,1795.8464491096627
2015-04-13,2158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.234567950512261,0.5511811023622047,7.8,0.0,2.526027397260274,2420.060215022846
2015-04-14,2424.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.291427930096448,0.12992125984251968,7.25,0.0,2.5287671232876714,2777.0404077550525
2015-04-15,3697.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.348081834523267,0.0,8.6,1.0,2.5315068493150683,3488.8984159114466
2015-04-16,4002.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.404517887771238,0.0,10.85,1.0,2.5342465753424657,3532.544855915737
2015-04-17,3454.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.460723997484868,0.0,12.5,1.0,2.536986301369863,3343.001749337452
2015-04-18,2401.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.516687744428804,0.0,13.6,1.0,2.5397260273972604,2140.683592623131
2015-04-19,2775.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.572396372439345,0.0,14.700000000000001,1.0,2.5424657534246577,2189.3490840797235
2015-04-20,4556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.627836778915325,0.0,15.3,1.0,2.5452054794520547,3874.1141561327804
2015-04-21,3243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.682995505892821,0.2204724409448819,11.95,0.0,2.547945205479452,3074.0747256440122
2015-04-22,3351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.737858731748648,0.0,10.3,1.0,2.5506849315068494,3650.415212606654
2015-04-23,2458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.79241226358248,0.11811023622047244,9.45,0.0,2.5534246575342467,2865.5920371594325
2015-04-24,2276.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.84664153032715,0.12992125984251968,9.149999999999999,0.0,2.5561643835616437,2540.874388216565
2015-04-25,1616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.900531576640388,0.051181102362204724,9.45,0.0,2.558904109589041,1338.508002440586
2015-04-26,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.954067057633509,0.0,10.0,1.0,2.5616438356164384,1932.7795199907896
2015-04-27,4140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.007232234492825,0.011811023622047244,17.8,0.0,2.5643835616438357,3530.8725484338916
2015-04-28,2745.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060010971054155,0.07086614173228346,12.25,0.0,2.5671232876712327,3242.182771222891
2015-04-29,3437.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.112386731389295,0.0,11.65,1.0,2.56986301369863,3787.1601889147128
2015-04-30,3608.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.164342578468911,0.0,12.5,1.0,2.5726027397260274,3739.0014400275422
2015-05-01,4224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.215861173962745,0.0,13.600000000000001,1.0,2.5753424657534247,3513.014805046873
2015-05-02,2215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.266924779243602,0.0,13.05,1.0,2.578082191780822,2202.5466523401055
2015-05-03,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.317515257660093,0.0,14.200000000000001,1.0,2.580821917808219,2253.8108020424684
2015-05-04,4520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.367614078142783,0.0,12.2,1.0,2.5835616438356164,3768.4643457780744
2015-05-05,2605.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.417202320211716,0.24015748031496062,10.8,0.0,2.5863013698630137,3081.6872917362048
2015-05-06,4231.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.466260680448213,0.0,11.95,1.0,2.589041095890411,3852.8229289255632
2015-05-07,4916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.514769480497433,0.0,13.350000000000001,1.0,2.591780821917808,3840.0595579306405
2015-05-08,4452.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.562708676664448,0.0,16.1,1.0,2.5945205479452054,3721.1303172714806
2015-05-09,2753.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.610057871164157,0.0,18.05,1.0,2.5972602739726027,2573.090534901092
2015-05-10,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.656796325085686,0.0,15.25,1.0,2.6,2366.4653205355576
2015-05-11,3676.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.70290297312436,0.0,11.95,1.0,2.6027397260273974,3795.892838373759
2015-05-12,3653.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.748356440134593,0.16929133858267717,13.1,0.0,2.6054794520547944,3321.8624126102814
2015-05-13,2707.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.7931350595501,0.16141732283464566,11.1,0.0,2.6082191780821917,3185.0550646822185
2015-05-14,3811.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.837216893711808,0.011811023622047244,13.600000000000001,0.0,2.610958904109589,3342.8638289117566
2015-05-15,5053.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.880579756140373,0.0,14.7,1.0,2.6136986301369864,3671.3772882389967
2015-05-16,1655.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.923201235778935,0.0,13.35,1.0,2.6164383561643834,2307.6911219961607
2015-05-17,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.965058723227278,0.0,15.0,1.0,2.6191780821917807,2390.411408170631
2015-05-18,4845.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.006129438978551,0.0,18.9,1.0,2.621917808219178,4288.36213452616
2015-05-19,4872.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.046390463657367,0.0,16.7,1.0,2.6246575342465754,4255.616683911476
2015-05-20,4580.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.085818770252464,0.0,16.95,1.0,2.627397260273973,4259.501299763195
2015-05-21,4768.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.124391258319198,0.0,18.65,1.0,2.6301369863013697,4265.006457286904
2015-05-22,3668.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.162084790120808,0.0,14.2,1.0,2.632876712328767,3675.584951287962
2015-05-23,1580.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.198876228659119,0.0,13.9,1.0,2.6356164383561644,2379.5685061060212
2015-05-24,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.234742477533768,0.0,14.45,1.0,2.638356164383562,2389.8377419135677
